16,4,1024,35874065,35872070,35877273,35883574,35874997,35882293,35886182,35886141,35871135,35892550
16,4,2048,71745732,71708927,71762229,71759023,71748638,71746910,71745718,71743737,71752326,71742286
16,4,4096,143234200,143224604,143272390,143269569,143289705,143289655,143241626,143278627,143228820,143240184
16,4,8192,286345022,286323271,286369768,286371483,286339182,286281622,286351004,286369553,286324727,286389927
16,4,16384,286434398,286381273,286429298,286422915,286430561,286426573,286337308,286416274,286447594,286459645
16,4,32768,286520433,286539104,286518482,286523830,286562273,286534674,286538336,286489076,286506083,286541635
16,4,65536,286555889,286520003,286542098,286577530,286543277,286543527,286575343,286580636,286566274,286563854
16,8,1024,35879932,35881163,35878156,35888957,35875488,35879045,35872447,35873200,35875644,35866967
16,8,2048,71731217,71739709,71747743,71742771,71740673,71720099,71752121,71727997,71756937,71728963
16,8,4096,143268347,143216810,143247777,143228095,143249128,143239636,143206080,143267790,143258926,143240354
16,8,8192,286222862,286312450,286197495,286332035,286250847,286170677,286271491,286341303,286316630,286229818
16,8,16384,286391036,286393434,286398804,286453121,286469018,286489926,286451447,286471901,286419628,286442801
16,8,32768,286493424,286491312,286430383,286539933,286512204,286487204,286516785,286495126,286510227,286528255
16,8,65536,286439652,286409597,286414542,286416625,286439308,286413525,286442842,286415791,286420236,286416182
16,16,1024,35890254,35881730,35885664,35888770,35878768,35889296,35884541,35874368,35878879,35882814
16,16,2048,71746369,71747544,71742948,71756121,71733019,71757840,71772809,71751152,71748077,71746788
16,16,4096,143239301,143278962,143251447,143287268,143255552,143262479,143206514,143276473,143228839,143240266
16,16,8192,286206075,286213578,286222281,286154487,286192408,286185371,286194082,286232704,286252244,286185346
16,16,16384,286422319,286432582,286438918,286503407,286420239,286422375,286420936,286427546,286424463,286395762
16,16,32768,286367885,286385081,286333949,286425480,286359437,286332372,286393351,286396319,286412665,286393782
16,16,65536,286549539,286550651,286560532,286529954,286530471,286575312,286553986,286533695,286547882,286551163
16,32,1024,35888513,35882228,35887685,35883015,35880889,35881938,35880602,35878657,35880514,35889736
16,32,2048,71730821,71740073,71752836,71735316,71745647,71741870,71742422,71739573,71736749,71732886
16,32,4096,143240635,143253696,143243832,143261399,143275258,143255355,143248455,143246788,143236703,143231120
16,32,8192,286255338,286323542,286236816,286236741,286384491,286343854,286344103,286333730,286329577,286334488
16,32,16384,286408241,286400038,286465143,286410980,286413850,286418170,286422660,286407435,286389780,286438904
16,32,32768,286509823,286566626,286496931,286543305,286516500,286462274,286495245,286493732,286536888,286529819
16,32,65536,286538532,286555727,286577307,286512367,286556113,286556847,286563693,286543691,286564181,286530336
16,64,1024,35879524,35862360,35879372,35878188,35870697,35863243,35870975,35882270,35875511,35870119
16,64,2048,71721505,71738854,71740557,71741034,71730874,71721366,71712139,71728771,71743295,71741542
16,64,4096,143212418,143246119,143287914,143242122,143236653,143290374,143238832,143274698,143255904,143281370
16,64,8192,286224046,286272856,286246913,286280259,286194751,286234316,286208461,286296779,286290738,286188041
16,64,16384,286428856,286386728,286368017,286466663,286444294,286407021,286417653,286406771,286347773,286441578
16,64,32768,286498037,286480455,286503368,286502074,286521704,286475580,286469823,286539862,286525567,286486795
16,64,65536,286543937,286529435,286550940,286579326,286557986,286544031,286539683,286566770,286567037,286552338
16,128,1024,35876931,35885457,35875282,35882271,35882397,35876514,35876325,35873733,35872003,35867222
16,128,2048,71730305,71736768,71731218,71744884,71745151,71726743,71729958,71733613,71696928,71721955
16,128,4096,143228024,143292193,143258889,143253617,143228998,143192799,143286480,143225863,143231778,143259653
16,128,8192,286187062,286332743,286297233,286222867,286302935,286302969,286278195,286167380,286274314,286262437
16,128,16384,286341144,286429757,286388302,286447705,286373406,286413818,286497863,286472216,286415877,286430713
16,128,32768,286487418,286481714,286511569,286492496,286477647,286451246,286516329,286558643,286474433,286515727
16,128,65536,286537304,286537506,286543510,286536837,286549979,286558622,286533711,286555427,286540240,286498881
16,256,1024,35879070,35875921,35881551,35872823,35883104,35884888,35878495,35881101,35887192,35881157
16,256,2048,71720657,71741011,71757523,71739218,71736199,71721805,71741680,71734005,71736072,71744560
16,256,4096,143207952,143216027,143219480,143226187,143274199,143281591,143246154,143236782,143246688,143255914
16,256,8192,286290081,286184792,286301672,286236355,286291947,286281295,286338329,286225431,286254149,286328939
16,256,16384,286424030,286418812,286409012,286399852,286412889,286429349,286345156,286451224,286411034,286485752
16,256,32768,286488502,286486530,286508786,286506688,286516655,286542338,286546292,286512457,286548292,286553869
16,256,65536,286553476,286515906,286562310,286557430,286529637,286511395,286572084,286555189,286566248,286530022
16,512,1024,35887697,35872481,35869529,35880023,35881755,35881445,35875997,35870685,35877842,35879600
16,512,2048,71730208,71757480,71735886,71740555,71744633,71752901,71715625,71753209,71749058,71745281
16,512,4096,143255567,143271657,143234196,143264758,143294331,143274083,143259118,143249249,143271674,143273183
16,512,8192,286279851,286316549,286319765,286317365,286333102,286309245,286225233,286259470,286330561,286253072
16,512,16384,286361121,286450603,286423475,286454026,286426238,286401294,286438658,286437891,286437126,286433497
16,512,32768,286461470,286522510,286518822,286488457,286508246,286533369,286507820,286517641,286477890,286455519
16,512,65536,286570615,286549283,286562099,286572314,286568629,286528396,286556842,286567158,286513048,286567298
16,1024,1024,35876212,35883809,35886887,35880084,35875307,35884483,35861978,35874837,35897899,35885183
16,1024,2048,71734486,71745299,71725555,71733140,71731864,71734772,71731622,71737242,71746076,71740208
16,1024,4096,143215461,143251798,143277207,143229596,143244145,143290503,143263747,143275343,143238436,143193479
16,1024,8192,286291649,286377076,286260242,286240044,286200441,286306513,286308710,286295550,286306557,286239983
16,1024,16384,286423054,286425510,286450573,286450175,286402217,286408732,286505557,286441465,286437291,286461668
16,1024,32768,286514567,286512918,286490641,286543254,286501138,286494549,286529157,286526333,286545227,286510107
16,1024,65536,286567709,286577853,286551029,286573531,286570772,286557390,286551248,286553696,286517496,286574107
16,2048,1024,35878476,35866597,35867374,35885522,35877416,35883169,35876832,35887664,35874306,35874881
16,2048,2048,71736990,71750426,71719193,71731202,71730201,71731121,71710203,71753444,71711971,71741873
16,2048,4096,143211514,143254737,143243486,143273047,143237091,143273899,143272054,143242774,143287536,143257705
16,2048,8192,286204772,286292787,286290752,286327087,286282191,286363563,286307000,286229008,286177223,286262833
16,2048,16384,286388022,286417465,286432489,286446128,286406075,286457948,286447051,286356830,286389885,286431477
16,2048,32768,286475366,286491999,286499974,286510869,286541552,286542580,286483544,286514288,286516423,286522541
16,2048,65536,286571567,286576522,286498551,286567158,286540503,286561031,286541160,286525750,286556358,286556507
16,4096,1024,35876203,35882887,35880561,35884014,35886155,35889114,35876736,35885726,35878228,35881858
16,4096,2048,71756132,71733348,71742956,71733915,71754563,71743870,71744489,71740717,71749994,71740563
16,4096,4096,143258337,143200525,143256227,143205847,143237935,143201430,143270223,143250509,143243502,143285179
16,4096,8192,286214708,286351165,286365545,286375526,286340125,286332081,286362920,286257155,286268216,286360016
16,4096,16384,286396551,286389861,286435149,286430364,286418284,286435643,286415439,286462137,286428342,286433461
16,4096,32768,286509742,286565265,286509676,286500450,286512992,286461609,286508547,286445386,286396792,286447766
16,4096,65536,286549765,286541072,286564851,286572182,286553849,286585553,286539062,286550669,286573203,286581473
16,8192,1024,35890491,35890732,35881052,35879752,35881399,35883835,35868091,35868752,35881413,35890668
16,8192,2048,71749855,71717793,71743756,71739227,71747073,71728640,71733535,71730984,71756510,71742610
16,8192,4096,143181819,143223829,143271923,143218687,143259414,143292483,143282338,143250653,143252688,143292095
16,8192,8192,286169232,286284590,286328465,286296481,286283696,286313019,286245321,286373470,286283193,286384005
16,8192,16384,286416775,286403044,286438774,286446104,286403277,286400859,286454115,286480092,286463926,286460877
16,8192,32768,286495690,286480802,286548950,286478388,286456933,286496356,286504328,286516565,286541583,286552717
16,8192,65536,286555604,286554351,286557233,286555019,286557249,286539298,286577092,286533634,286521836,286548389
16,16384,1024,35879269,35878355,35869186,35869754,35888936,35877610,35863052,35875595,35878075,35884884
16,16384,2048,71744061,71723072,71741446,71743712,71739104,71722123,71741166,71753978,71749973,71738488
16,16384,4096,143247791,143265982,143238013,143232942,143238415,143289347,143277629,143255629,143315212,143284467
16,16384,8192,286253773,286234404,286330830,286338507,286318589,286237295,286317060,286269447,286272670,286248794
16,16384,16384,286415636,286416400,286333845,286440027,286391417,286446345,286433160,286399759,286430791,286452003
16,16384,32768,286495169,286528619,286510228,286469964,286478532,286515995,286498604,286495701,286528896,286532372
16,16384,65536,286502678,286561177,286523066,286569039,286515389,286556515,286564957,286562138,286539779,286566948
16,32768,1024,35892158,35883301,35877971,35884610,35879853,35874266,35892826,35881145,35874515,35878774
16,32768,2048,71742199,71730009,71741465,71742985,71754333,71740474,71706566,71731581,71740407,71745070
16,32768,4096,143232944,143242192,143222946,143256697,143278783,143267116,143239176,143306887,143214424,143265906
16,32768,8192,286269564,286193496,286356517,286282963,286320688,286351925,286256286,286344623,286280164,286258974
16,32768,16384,286395932,286437721,286462106,286382562,286464340,286417699,286422257,286482245,286437482,286389971
16,32768,32768,286511967,286522641,286503246,286480774,286529210,286499052,286506004,286526625,286509827,286493021
16,32768,65536,286540548,286559896,286565263,286567386,286543406,286548172,286542174,286578995,286571156,286563062
16,65536,1024,35882149,35875976,35880315,35872589,35875430,35880410,35878405,35873859,35873645,35867161
16,65536,2048,71741676,71763837,71746503,71726513,71735674,71731176,71738070,71740195,71737097,71738614
16,65536,4096,143233404,143285997,143233159,143266399,143311711,143217207,143276327,143259315,143270680,143221808
16,65536,8192,286208949,286206251,286348743,286291226,286275076,286333545,286234228,286296366,286375064,286313237
16,65536,16384,286425112,286413422,286443513,286397737,286398109,286451695,286491184,286423615,286469688,286410741
16,65536,32768,286507334,286513789,286508705,286533106,286463759,286480925,286495625,286511641,286513523,286517067
16,65536,65536,286551989,286552015,286533246,286519693,286543870,286547259,286555889,286570663,286554781,286554614
32,4,1024,35878717,35878923,35872929,35868442,35874128,35873194,35874857,35869404,35889290,35878907
32,4,2048,71642855,71647237,71622294,71631707,71665387,71660881,71650115,71634531,71627973,71647461
32,4,4096,143241818,143250148,143273764,143270464,143273017,143215889,143258675,143271395,143264548,143238971
32,4,8192,143305708,143331174,143316448,143308733,143347391,143335826,143331470,143333201,143309679,143330433
32,4,16384,143347468,143361758,143363107,143358870,143364877,143381406,143352649,143360053,143347799,143381483
32,4,32768,143375400,143382652,143381361,143378631,143389101,143387243,143382642,143386877,143385806,143368359
32,4,65536,143392954,143388795,143396447,143392371,143391828,143394293,143393709,143385860,143397887,143389326
32,8,1024,35883464,35871868,35870393,35879101,35869128,35872420,35876582,35879959,35873588,35873313
32,8,2048,71644896,71641051,71626798,71636354,71637373,71653987,71631646,71659967,71640811,71641178
32,8,4096,143249511,143236933,143217560,143268041,143294468,143259173,143214264,143233952,143266437,143264043
32,8,8192,143325354,143314957,143338318,143308027,143310221,143332646,143335704,143332783,143301722,143348482
32,8,16384,143350713,143360901,143346442,143382612,143357642,143363222,143366870,143362870,143363478,143371071
32,8,32768,143382424,143374787,143372293,143376570,143384174,143375162,143379948,143379175,143389022,143371467
32,8,65536,143383933,143371521,143386876,143391778,143389955,143394105,143384960,143393171,143379660,143402156
32,16,1024,35883408,35866420,35868456,35879938,35872051,35877500,35879696,35870177,35878488,35878912
32,16,2048,71672214,71666834,71651530,71648254,71659527,71653438,71650345,71662042,71678399,71664591
32,16,4096,143237036,143247189,143277620,143234160,143210593,143269580,143234055,143224332,143222946,143250940
32,16,8192,143318441,143291115,143307025,143319038,143314563,143306747,143316031,143325651,143318310,143301409
32,16,16384,143363286,143352335,143375819,143347505,143358817,143348050,143346535,143342676,143373575,143353844
32,16,32768,143374105,143362058,143374126,143382529,143388099,143362724,143374734,143383231,143369893,143367513
32,16,65536,143391723,143392647,143391964,143399884,143397238,143393000,143400592,143386833,143396704,143398233
32,32,1024,35879509,35878152,35878251,35880958,35876659,35885345,35878237,35871376,35881656,35872036
32,32,2048,71661525,71634672,71637677,71671045,71667219,71672714,71651981,71668147,71671279,71660764
32,32,4096,143227872,143186618,143265769,143211460,143272276,143248283,143188772,143284714,143266611,143243349
32,32,8192,143332879,143327847,143320500,143318666,143339724,143320193,143322595,143349349,143338689,143278633
32,32,16384,143339518,143363583,143367652,143352910,143351079,143338230,143346898,143369612,143373285,143352437
32,32,32768,143370128,143387817,143390816,143389173,143386278,143383768,143388329,143367818,143381097,143372698
32,32,65536,143388414,143391661,143387086,143396368,143391158,143391561,143393246,143389797,143403681,143401516
32,64,1024,35871770,35872163,35882610,35881031,35885218,35889572,35884952,35886263,35869253,35883957
32,64,2048,71648166,71663920,71675824,71668573,71649305,71643776,71672747,71683820,71666612,71689310
32,64,4096,143251902,143233245,143223467,143288027,143270209,143283557,143284253,143271683,143296423,143267313
32,64,8192,143323617,143321007,143335445,143352085,143340792,143331328,143331358,143317484,143311061,143315114
32,64,16384,143364612,143370849,143358342,143381522,143380229,143343607,143362340,143348055,143345752,143374314
32,64,32768,143382318,143383436,143383719,143373771,143372860,143376773,143391938,143381003,143365944,143384313
32,64,65536,143399469,143391675,143399571,143394423,143391441,143386992,143394999,143386420,143392776,143380978
32,128,1024,35874397,35883433,35874756,35874288,35883157,35877274,35884100,35882092,35870768,35883300
32,128,2048,71682243,71649981,71663854,71655276,71670921,71639240,71662592,71645323,71661618,71665922
32,128,4096,143251942,143253784,143296289,143288381,143233202,143257689,143262947,143273998,143276209,143254703
32,128,8192,143332153,143314560,143328412,143316147,143291932,143314477,143298721,143308184,143323010,143341043
32,128,16384,143346443,143362916,143372487,143355861,143366748,143366857,143355547,143352983,143352987,143352841
32,128,32768,143390427,143381939,143374968,143378688,143371513,143393440,143370284,143378152,143385270,143372136
32,128,65536,143394499,143384501,143405192,143392821,143395708,143386944,143400394,143392558,143390404,143399398
32,256,1024,35886521,35875765,35883045,35871285,35876882,35880137,35871925,35871721,35883605,35885150
32,256,2048,71645851,71667899,71650450,71668579,71672442,71656454,71670322,71683513,71653974,71674131
32,256,4096,143251055,143201346,143268717,143241289,143296937,143263667,143220002,143277848,143314361,143214968
32,256,8192,143331376,143316622,143344421,143322628,143319688,143325746,143319353,143321119,143329018,143335275
32,256,16384,143375614,143350430,143370892,143358885,143325971,143361780,143375996,143367656,143344526,143370793
32,256,32768,143389764,143374872,143390815,143385067,143374032,143384916,143373037,143383937,143378379,143381332
32,256,65536,143388906,143402562,143391843,143389735,143396163,143397753,143394685,143392148,143392996,143384767
32,512,1024,35884235,35879111,35878238,35878882,35870650,35875555,35882454,35885304,35878788,35879192
32,512,2048,71662570,71652125,71646875,71654540,71666457,71656600,71650354,71656770,71667070,71641092
32,512,4096,143174931,143263796,143201845,143271958,143314629,143282756,143258375,143278321,143285931,143209186
32,512,8192,143345419,143327610,143322543,143316335,143336627,143326594,143344606,143342333,143328995,143328695
32,512,16384,143370437,143359842,143358127,143311680,143360038,143367296,143357666,143373527,143360065,143351979
32,512,32768,143377386,143394977,143372865,143379950,143391037,143378603,143386174,143377634,143386404,143371760
32,512,65536,143397775,143390298,143388992,143392675,143391942,143395482,143397843,143399215,143394783,143390418
32,1024,1024,35881452,35881900,35883579,35877109,35867151,35877542,35882838,35887959,35874499,35885963
32,1024,2048,71653538,71649387,71654772,71662082,71657734,71669894,71660519,71658761,71673969,71652907
32,1024,4096,143228322,143274752,143297024,143244203,143254699,143236047,143262521,143258244,143252922,143255965
32,1024,8192,143309899,143313679,143335611,143311964,143319560,143295634,143301895,143302178,143335103,143338451
32,1024,16384,143333838,143372707,143365800,143346311,143349823,143342182,143380539,143365996,143361647,143344554
32,1024,32768,143392718,143394947,143386643,143386573,143395843,143385632,143371419,143373538,143390195,143389509
32,1024,65536,143395973,143390828,143383513,143394480,143392599,143388969,143394418,143403378,143396790,143392216
32,2048,1024,35886128,35879154,35877858,35874747,35874451,35885209,35881547,35880839,35867628,35876865
32,2048,2048,71662723,71654739,71648032,71647693,71652184,71673384,71675389,71650180,71645540,71650448
32,2048,4096,143166715,143264911,143271577,143274458,143290271,143188379,143276271,143231026,143289385,143287961
32,2048,8192,143302227,143295596,143290117,143336314,143335464,143330411,143309502,143305512,143339553,143328315
32,2048,16384,143351059,143350696,143359525,143350350,143360993,143371588,143363844,143354728,143355612,143363324
32,2048,32768,143389933,143378787,143388706,143377005,143389768,143395859,143386777,143378065,143385236,143385093
32,2048,65536,143394003,143388183,143392196,143396277,143393888,143386855,143389914,143394312,143386307,143399660
32,4096,1024,35885450,35877289,35886448,35887691,35878219,35879770,35879449,35879974,35880044,35873766
32,4096,2048,71644989,71676019,71646382,71675871,71669309,71652179,71645284,71652190,71632359,71662914
32,4096,4096,143290889,143259275,143299880,143282969,143255579,143216546,143296667,143255978,143261143,143274657
32,4096,8192,143299993,143317558,143307261,143308146,143307458,143314361,143305707,143340418,143306706,143326707
32,4096,16384,143337508,143361053,143345864,143352750,143366045,143350928,143349846,143342239,143346637,143347243
32,4096,32768,143384069,143363512,143384769,143375044,143384931,143381054,143379443,143372816,143394348,143393629
32,4096,65536,143387290,143375916,143396243,143391556,143399790,143388046,143387534,143391725,143391159,143392655
32,8192,1024,35886609,35882249,35880634,35885099,35885362,35876259,35876109,35882989,35877121,35883049
32,8192,2048,71664332,71649226,71677345,71667653,71652161,71667849,71661530,71676913,71669449,71655807
32,8192,4096,143321444,143277951,143260389,143301211,143251334,143296620,143273802,143241758,143258234,143311519
32,8192,8192,143330532,143313504,143303817,143339768,143325840,143323547,143345257,143339080,143325861,143319522
32,8192,16384,143361050,143365736,143352010,143362048,143356381,143366092,143362470,143368778,143387712,143362340
32,8192,32768,143378726,143385739,143383108,143399533,143376939,143382411,143374925,143376946,143384939,143389018
32,8192,65536,143398681,143393750,143388382,143382222,143392833,143386604,143386229,143382779,143389040,143384969
32,16384,1024,35886916,35867370,35881288,35879653,35883639,35886721,35878666,35869016,35878809,35875595
32,16384,2048,71622024,71651185,71680438,71648270,71656997,71658510,71632706,71663301,71675771,71638914
32,16384,4096,143249207,143265579,143249871,143302446,143263798,143176906,143192234,143254687,143256310,143284683
32,16384,8192,143315254,143320661,143306479,143336917,143331719,143314774,143326005,143336990,143346953,143320338
32,16384,16384,143337780,143363377,143359997,143356806,143354800,143372227,143352098,143339503,143359871,143369501
32,16384,32768,143381913,143365769,143379290,143387814,143377685,143373766,143356873,143385253,143384121,143368814
32,16384,65536,143374307,143382411,143390075,143376299,143380188,143384164,143384205,143384063,143389901,143383085
32,32768,1024,35882179,35883759,35887366,35882144,35880486,35880006,35872165,35881181,35884225,35882264
32,32768,2048,71663429,71666285,71676385,71693869,71620641,71658145,71679082,71660706,71671973,71667962
32,32768,4096,143264897,143280455,143233963,143245796,143250204,143263400,143236269,143271590,143274288,143230462
32,32768,8192,143329944,143316571,143268611,143335433,143308319,143323060,143344149,143337843,143301955,143337075
32,32768,16384,143363265,143355984,143354524,143370942,143378098,143365517,143352709,143359457,143357486,143351608
32,32768,32768,143395964,143380517,143388497,143373824,143390209,143381242,143391840,143371601,143379250,143379551
32,32768,65536,143381407,143391131,143390861,143392735,143389282,143391597,143399584,143392953,143400138,143387682
32,65536,1024,35889913,35872134,35876817,35878241,35878495,35883129,35888656,35873966,35879389,35889062
32,65536,2048,71658881,71648262,71653010,71680056,71646889,71656086,71648461,71641721,71670641,71670228
32,65536,4096,143285873,143265984,143246342,143282431,143278217,143246946,143281599,143260658,143263761,143279374
32,65536,8192,143325335,143332349,143333920,143329483,143338164,143327916,143361346,143297458,143325209,143333059
32,65536,16384,143360505,143378127,143368762,143357082,143362664,143368033,143369535,143358779,143374276,143350499
32,65536,32768,143371314,143381367,143366827,143392086,143375924,143385451,143377946,143384717,143385100,143381392
32,65536,65536,143393254,143397607,143390942,143393442,143389449,143397837,143384898,143386379,143386863,143392739
64,4,1024,35842669,35837697,35829745,35839676,35838936,35840523,35819830,35832720,35828336,35835247
64,4,2048,71682741,71677849,71659435,71653526,71670659,71656725,71646815,71652797,71653154,71661131
64,4,4096,71685276,71694189,71682412,71699583,71671035,71682885,71692352,71683843,71703091,71681301
64,4,8192,71690613,71697337,71700247,71710147,71698200,71708275,71709726,71705118,71711372,71708137
64,4,16384,71709366,71711400,71718293,71717086,71715658,71715220,71715735,71723023,71719103,71715093
64,4,32768,71724121,71720585,71719665,71718911,71721970,71722645,71717994,71719997,71720910,71720556
64,4,65536,71724656,71725723,71723322,71724534,71722302,71722884,71722278,71721571,71721362,71723796
64,8,1024,35835812,35838887,35834262,35832222,35818791,35839602,35832088,35839279,35829044,35837813
64,8,2048,71640732,71666614,71633106,71661257,71658951,71652122,71675815,71661208,71676567,71654840
64,8,4096,71672119,71686904,71693774,71702304,71687345,71682186,71701151,71687368,71683088,71671183
64,8,8192,71677655,71704258,71704377,71715492,71707535,71700088,71710042,71707337,71705208,71712654
64,8,16384,71718661,71719900,71710187,71719095,71716741,71717772,71720049,71718849,71714490,71719215
64,8,32768,71722727,71720757,71721473,71726032,71723555,71716593,71722529,71720236,71721388,71720203
64,8,65536,71719719,71726882,71724838,71722452,71724539,71722186,71728830,71721011,71722655,71722957
64,16,1024,35834385,35833913,35833699,35840536,35838531,35829431,35830816,35838317,35834884,35840444
64,16,2048,71657834,71660037,71674053,71636614,71654875,71666397,71660818,71661675,71653127,71655153
64,16,4096,71677217,71694821,71690635,71694096,71686540,71698067,71685338,71686226,71703167,71677122
64,16,8192,71678987,71704321,71698916,71714086,71698515,71703700,71703619,71702245,71709932,71711494
64,16,16384,71708434,71717960,71715254,71715785,71713891,71716019,71709439,71717847,71720160,71720492
64,16,32768,71723158,71719358,71722896,71716805,71723777,71721014,71716039,71722986,71724643,71720317
64,16,65536,71722254,71719807,71723526,71721398,71722281,71717715,71720733,71722855,71725122,71723607
64,32,1024,35841354,35818145,35834180,35838815,35835098,35832300,35834303,35836605,35832553,35833975
64,32,2048,71655506,71650737,71651004,71661432,71666536,71672426,71652157,71696515,71657679,71668261
64,32,4096,71700584,71696927,71675554,71692322,71682259,71688138,71688019,71686617,71688500,71692341
64,32,8192,71680863,71709547,71707640,71708405,71701142,71706251,71713349,71707228,71710015,71695964
64,32,16384,71708685,71714409,71718004,71722259,71716829,71708600,71714090,71710789,71713470,71720709
64,32,32768,71721403,71723126,71719059,71723114,71718246,71724423,71719615,71720645,71719360,71719023
64,32,65536,71724231,71725877,71723533,71721441,71726028,71722565,71722046,71721960,71723145,71722160
64,64,1024,35841762,35840472,35838064,35842755,35824156,35837885,35844442,35834775,35836541,35841488
64,64,2048,71654061,71650316,71645815,71656462,71647509,71655162,71667299,71636131,71660128,71655808
64,64,4096,71695422,71698077,71683522,71694168,71685469,71686247,71692285,71692005,71677640,71700760
64,64,8192,71683108,71691056,71710006,71707225,71700769,71703899,71710952,71705677,71702970,71702755
64,64,16384,71711824,71715922,71719780,71718560,71721087,71706288,71714933,71718176,71714582,71704642
64,64,32768,71722594,71720681,71722195,71721927,71719192,71721752,71718347,71721719,71723508,71725140
64,64,65536,71726122,71724953,71722318,71722652,71723036,71728648,71729279,71722738,71725712,71725905
64,128,1024,35832906,35823775,35835657,35824286,35825771,35824430,35833650,35831129,35834860,35830912
64,128,2048,71660228,71657630,71660948,71678429,71667114,71672253,71653110,71672007,71670848,71664569
64,128,4096,71688575,71699157,71697683,71693303,71685496,71687978,71687856,71693759,71686523,71702181
64,128,8192,71686635,71708357,71709676,71705876,71705315,71701121,71701597,71703993,71708574,71699190
64,128,16384,71710647,71714292,71719427,71709762,71718217,71720680,71722157,71721447,71708586,71714220
64,128,32768,71717110,71721389,71725591,71724260,71724160,71720030,71720670,71721186,71717259,71722038
64,128,65536,71720316,71721716,71725740,71723098,71724443,71722928,71725106,71723387,71727716,71721741
64,256,1024,35829047,35820402,35845377,35836205,35850089,35819360,35830392,35848933,35832368,35832287
64,256,2048,71656645,71651798,71655631,71659391,71679273,71668736,71647792,71643296,71657490,71668330
64,256,4096,71697914,71687962,71683066,71708655,71698384,71699610,71677853,71693168,71699092,71673388
64,256,8192,71694624,71697333,71712330,71705772,71707869,71707240,71708699,71709185,71705821,71707815
