16,1024,33480766,33489568,33483911,33488571,33481873,33490071,33485785,33482356,33489014,33495384
16,2048,66908114,66853896,66880684,66909652,66864960,66904867,66916269,66881437,66881159,66852161
16,4096,133669671,133703497,133730362,133665959,133712445,133724251,133660659,133754019,133749659,133749075
16,8192,133863628,133816912,133855187,133864563,133874219,133894513,133860178,133901998,133870106,133859810
16,16384,178302165,178320715,178294255,178305284,178347982,178329585,178320924,178272863,178292746,178320803
16,32768,178351018,178338744,178364551,178343139,178355495,178351503,178353189,178340691,178342067,178357978
16,65536,178439048,178431799,178440528,178448077,178439632,178430729,178451864,178442917,178440807,178433623
16,131072,178536678,178534226,178535645,178522901,178524338,178525103,178537116,178537371,178529274,178535965
16,262144,182357584,182363618,182372169,182361945,182357751,182353505,182355988,182361631,182359126,182354429
32,1024,33463402,33459248,33459219,33436738,33450510,33451616,33435778,33458962,33454325,33447071
32,2048,66893744,66887433,66871544,66877255,66880681,66876715,66893317,66859826,66855654,66870128
32,4096,66966061,66971568,66972283,66964997,66965710,66968410,66962264,66974162,66964035,66964861
32,8192,89203283,89206463,89193488,89205209,89220089,89218074,89210852,89200939,89202120,89191112
32,16384,89222667,89233056,89233370,89226071,89221970,89224098,89230037,89231917,89229529,89224267
32,32768,89241824,89249524,89242240,89245660,89245452,89245781,89245240,89248529,89253661,89252078
32,65536,89327382,89329709,89329605,89330180,89329337,89327178,89328349,89328240,89326621,89328713
32,131072,91220394,91225429,91221563,91222099,91220356,91222431,91221994,91220885,91222401,91219447
32,262144,91232249,91235330,91234218,91236699,91231670,91235048,91233913,91231949,91235404,91232807
64,1024,33450064,33438596,33437505,33454504,33447687,33454991,33445785,33446256,33459169,33445732
64,2048,33495053,33471780,33493073,33485662,33497775,33498952,33493007,33498198,33498730,33496793
64,4096,44620207,44607668,44623422,44622790,44628949,44614384,44621962,44620315,44620197,44614436
64,8192,44627359,44636300,44635638,44633686,44632261,44635445,44634208,44634416,44630768,44634575
64,16384,44630904,44634971,44633686,44631992,44632739,44637818,44632936,44633838,44635160,44632751
64,32768,44673957,44672935,44672539,44674300,44673879,44673858,44673521,44672729,44675596,44674051
64,65536,45615947,45617291,45616841,45617406,45616340,45617331,45618386,45616794,45618803,45618199
64,131072,45623225,45622686,45621678,45619404,45621353,45621097,45622703,45621834,45620976,45620669
64,262144,45868447,45867970,45868185,45867994,45867573,45867842,45866889,45867807,45866620,45866074
128,1024,16749815,16749898,16750841,16751744,16750822,16751785,16750306,16753064,16749728,16748371
128,2048,22330848,22334524,22331629,22332696,22328231,22331174,22331216,22327685,22333901,22332695
128,4096,22338956,22337925,22338847,22337253,22338041,22337562,22335156,22338763,22337616,22337679
128,8192,24365923,24368031,24369658,24369549,24368012,24367178,24366899,24365367,24369123,24368829
128,16384,25526122,25526221,25527270,25526755,25526803,25526032,25527083,25526416,25526797,25526885
128,32768,26132291,26132457,26131236,26132116,26131623,26130965,26131905,26132771,26131211,26132928
128,65536,26148899,26148297,26149063,26149576,26149421,26149106,26149678,26148989,26148349,26148878
128,131072,26288311,26288532,26288862,26287927,26288254,26287802,26287624,26288496,26288323,26288336
128,262144,26291730,26291650,26291559,26291230,26291173,26291069,26291769,26291428,26290946,26291122
256,1024,11167509,11167423,11168198,11167910,11167589,11167380,11168230,11167211,11167699,11167217
256,2048,13392973,13391280,13392877,13393511,13391058,13391032,13390764,13392513,13389050,13391344
256,4096,13401519,13403047,13402131,13402738,13403711,13402890,13403718,13403001,13403325,13403025
256,8192,14096116,14097169,14095279,14096781,14096118,14096836,14096760,14096670,14095882,14096355
256,16384,14097258,14097652,14097915,14097451,14098219,14097528,14098555,14097936,14098786,14097942
256,32768,14098113,14098899,14098561,14098365,14098232,14098291,14098743,14098087,14098098,14098539
256,65536,14108210,14108081,14108118,14107988,14108012,14108143,14108146,14107837,14108294,14107715
256,131072,14153975,14154183,14154241,14154302,14154040,14154298,14154259,14154178,14154088,14153963
256,262144,14156699,14156560,14156761,14156630,14156741,14156609,14156569,14156551,14156749,14156574
512,1024,6696122,6695565,6696024,6695604,6696243,6695364,6695032,6695623,6696212,6696021
512,2048,6700080,6700863,6700952,6701077,6700604,6700872,6701139,6700387,6701282,6701004
512,4096,7049067,7048858,7049075,7048925,7048940,7049272,7048885,7049118,7048969,7049379
512,8192,7049127,7048775,7048942,7049467,7049120,7049610,7049212,7049200,7049395,7049013
512,16384,7049031,7048896,7048739,7048741,7048992,7048736,7048988,7048648,7048821,7049013
512,32768,7054495,7054266,7054325,7054225,7054282,7054288,7054453,7054252,7054216,7054213
512,65536,7077338,7077283,7077259,7077340,7077352,7077298,7077125,7077227,7077307,7077367
512,131072,7078138,7078217,7078054,7078191,7078186,7078081,7078170,7078140,7078225,7078182
512,262144,7083471,7083436,7083490,7083387,7083448,7083471,7083452,7083452,7083466,7083397
